order_id,customer_id,order_date,categoria,valor_pedido,estado,regiao,idade_cliente,segmento_cliente,dia_semana,mes,trimestre,ano,dia_mes,fim_semana
O002710,C00598,2023-09-15,Alimentos,16.11,CE,Nordeste,46,Bronze,4,9,3,2023,15,0
O004885,C00898,2023-09-15,Esportes,276.52,DF,Centro-Oeste,59,Prata,4,9,3,2023,15,0
O003343,C00313,2023-09-15,Brinquedos,112.95,BA,Nordeste,28,Ouro,4,9,3,2023,15,0
O009417,C00658,2023-09-15,Beleza,80.15,AM,Norte,40,Ouro,4,9,3,2023,15,0
O002195,C00900,2023-09-15,Brinquedos,120.45,RJ,Sudeste,34,Platina,4,9,3,2023,15,0
O002130,C00466,2023-09-15,Livros,160.44,SC,Sul,23,Platina,4,9,3,2023,15,0
O006789,C00180,2023-09-15,Eletrônicos,10.0,PR,Sul,62,Ouro,4,9,3,2023,15,0
O002810,C00949,2023-09-16,Alimentos,151.84,CE,Nordeste,22,Ouro,5,9,3,2023,16,1
O007067,C00016,2023-09-16,Roupas,167.39,SC,Sul,20,Ouro,5,9,3,2023,16,1
O008576,C00042,2023-09-16,Roupas,63.84,CE,Nordeste,68,Prata,5,9,3,2023,16,1
O009687,C00935,2023-09-16,Livros,97.96,RJ,Sudeste,46,Platina,5,9,3,2023,16,1
O002240,C00771,2023-09-16,Eletrônicos,486.51,DF,Centro-Oeste,45,Ouro,5,9,3,2023,16,1
O001645,C00390,2023-09-16,Esportes,85.42,SC,Sul,69,Platina,5,9,3,2023,16,1
O002695,C00520,2023-09-16,Beleza,182.67,BA,Nordeste,69,Prata,5,9,3,2023,16,1
O000614,C00224,2023-09-16,Eletrônicos,1106.27,SC,Sul,54,Platina,5,9,3,2023,16,1
O000976,C00516,2023-09-16,Casa e Jardim,827.61,RS,Sul,64,Platina,5,9,3,2023,16,1
O000334,C00101,2023-09-16,Eletrônicos,857.57,RS,Sul,18,Bronze,5,9,3,2023,16,1
O008967,C00657,2023-09-17,Brinquedos,153.01,GO,Centro-Oeste,53,Bronze,6,9,3,2023,17,1
O008421,C00294,2023-09-17,Brinquedos,37.98,CE,Nordeste,19,Bronze,6,9,3,2023,17,1
O002752,C00136,2023-09-17,Esportes,199.7,SP,Sudeste,44,Prata,6,9,3,2023,17,1
O008609,C00648,2023-09-17,Casa e Jardim,354.58,SP,Sudeste,36,Prata,6,9,3,2023,17,1
O002747,C00845,2023-09-17,Beleza,10.0,SC,Sul,18,Bronze,6,9,3,2023,17,1
O004337,C00463,2023-09-17,Eletrônicos,658.73,GO,Centro-Oeste,22,Platina,6,9,3,2023,17,1
O002960,C00362,2023-09-17,Brinquedos,30.75,PE,Nordeste,47,Platina,6,9,3,2023,17,1
O001103,C00720,2023-09-17,Casa e Jardim,777.45,DF,Centro-Oeste,45,Platina,6,9,3,2023,17,1
O007100,C00081,2023-09-17,Roupas,273.85,DF,Centro-Oeste,48,Prata,6,9,3,2023,17,1
O008535,C00201,2023-09-17,Roupas,205.62,SC,Sul,25,Prata,6,9,3,2023,17,1
O008155,C00121,2023-09-17,Roupas,340.87,SP,Sudeste,45,Platina,6,9,3,2023,17,1
O004965,C00012,2023-09-17,Brinquedos,52.39,GO,Centro-Oeste,41,Ouro,6,9,3,2023,17,1
O002082,C00068,2023-09-17,Livros,121.92,GO,Centro-Oeste,21,Platina,6,9,3,2023,17,1
O002451,C00863,2023-09-18,Beleza,227.28,PR,Sul,29,Platina,0,9,3,2023,18,0
O007572,C00549,2023-09-18,Eletrônicos,1642.62,RJ,Sudeste,33,Platina,0,9,3,2023,18,0
O008917,C00714,2023-09-18,Alimentos,56.97,PR,Sul,36,Ouro,0,9,3,2023,18,0
O004071,C00122,2023-09-18,Casa e Jardim,142.13,AM,Norte,24,Ouro,0,9,3,2023,18,0
O003029,C00412,2023-09-18,Eletrônicos,827.66,MG,Sudeste,19,Bronze,0,9,3,2023,18,0
O008678,C00188,2023-09-18,Livros,122.58,SP,Sudeste,28,Ouro,0,9,3,2023,18,0
O002987,C00720,2023-09-19,Alimentos,140.98,DF,Centro-Oeste,45,Platina,1,9,3,2023,19,0
O008720,C00518,2023-09-19,Alimentos,31.8,AM,Norte,47,Platina,1,9,3,2023,19,0
O001120,C00683,2023-09-19,Livros,33.16,BA,Nordeste,57,Bronze,1,9,3,2023,19,0
O004632,C00559,2023-09-19,Beleza,198.84,SC,Sul,52,Ouro,1,9,3,2023,19,0
O003196,C00165,2023-09-19,Brinquedos,150.76,SP,Sudeste,40,Platina,1,9,3,2023,19,0
O008955,C00377,2023-09-20,Casa e Jardim,102.02,CE,Nordeste,46,Prata,2,9,3,2023,20,0
O007022,C00204,2023-09-20,Roupas,182.41,SC,Sul,54,Platina,2,9,3,2023,20,0
O005614,C00476,2023-09-20,Esportes,193.96,PA,Norte,30,Platina,2,9,3,2023,20,0
O007983,C00181,2023-09-20,Casa e Jardim,119.48,GO,Centro-Oeste,23,Prata,2,9,3,2023,20,0
O002131,C00569,2023-09-20,Livros,126.59,SP,Sudeste,57,Platina,2,9,3,2023,20,0
O006532,C00850,2023-09-20,Alimentos,28.46,CE,Nordeste,18,Prata,2,9,3,2023,20,0
O005407,C00213,2023-09-20,Eletrônicos,286.11,PA,Norte,41,Bronze,2,9,3,2023,20,0
O004746,C00472,2023-09-20,Livros,78.2,PA,Norte,52,Bronze,2,9,3,2023,20,0
O008580,C00983,2023-09-21,Brinquedos,74.25,GO,Centro-Oeste,31,Bronze,3,9,3,2023,21,0
O005447,C00630,2023-09-21,Livros,162.85,RJ,Sudeste,37,Platina,3,9,3,2023,21,0
O007849,C00060,2023-09-21,Beleza,33.35,SC,Sul,25,Prata,3,9,3,2023,21,0
O004964,C00983,2023-09-21,Livros,63.14,GO,Centro-Oeste,31,Bronze,3,9,3,2023,21,0
O007232,C00125,2023-09-21,Livros,116.39,RS,Sul,29,Platina,3,9,3,2023,21,0
O003845,C00544,2023-09-21,Roupas,360.28,SC,Sul,22,Platina,3,9,3,2023,21,0
O009163,C00871,2023-09-21,Casa e Jardim,343.14,RS,Sul,64,Ouro,3,9,3,2023,21,0
O009307,C00099,2023-09-21,Casa e Jardim,327.95,PE,Nordeste,32,Platina,3,9,3,2023,21,0
O005231,C00305,2023-09-21,Brinquedos,10.0,PA,Norte,65,Platina,3,9,3,2023,21,0
O004356,C00112,2023-09-21,Beleza,140.49,AM,Norte,34,Platina,3,9,3,2023,21,0
O004034,C00436,2023-09-22,Roupas,205.24,RS,Sul,33,Ouro,4,9,3,2023,22,0
O009873,C00807,2023-09-22,Brinquedos,114.68,SC,Sul,35,Ouro,4,9,3,2023,22,0
O003872,C00370,2023-09-22,Alimentos,48.6,PE,Nordeste,21,Ouro,4,9,3,2023,22,0
O003637,C00364,2023-09-22,Beleza,101.91,SC,Sul,45,Prata,4,9,3,2023,22,0
O001988,C00231,2023-09-22,Roupas,69.08,SC,Sul,40,Ouro,4,9,3,2023,22,0
O008256,C00673,2023-09-22,Esportes,253.75,RS,Sul,64,Platina,4,9,3,2023,22,0
O007031,C00457,2023-09-22,Roupas,285.5,RS,Sul,60,Bronze,4,9,3,2023,22,0
O006682,C00901,2023-09-22,Alimentos,138.24,SP,Sudeste,22,Ouro,4,9,3,2023,22,0
O008654,C00769,2023-09-22,Brinquedos,224.39,MG,Sudeste,45,Platina,4,9,3,2023,22,0
O005037,C00340,2023-09-22,Esportes,147.77,PA,Norte,37,Ouro,4,9,3,2023,22,0
O001375,C00756,2023-09-23,Beleza,260.04,BA,Nordeste,18,Ouro,5,9,3,2023,23,1
O005052,C00526,2023-09-23,Alimentos,81.66,BA,Nordeste,65,Prata,5,9,3,2023,23,1
O006265,C00371,2023-09-23,Casa e Jardim,116.94,MG,Sudeste,52,Platina,5,9,3,2023,23,1
O007867,C00324,2023-09-23,Beleza,230.76,PE,Nordeste,42,Ouro,5,9,3,2023,23,1
O003229,C00486,2023-09-23,Alimentos,147.29,PR,Sul,43,Platina,5,9,3,2023,23,1
O009661,C00537,2023-09-23,Beleza,80.97,BA,Nordeste,51,Bronze,5,9,3,2023,23,1
O009613,C00673,2023-09-23,Esportes,263.99,RS,Sul,64,Platina,5,9,3,2023,23,1
O001718,C00209,2023-09-23,Esportes,152.04,MG,Sudeste,41,Ouro,5,9,3,2023,23,1
O002426,C00030,2023-09-24,Eletrônicos,597.06,AM,Norte,66,Bronze,6,9,3,2023,24,1
O000611,C00357,2023-09-24,Brinquedos,83.48,DF,Centro-Oeste,25,Platina,6,9,3,2023,24,1
O006029,C00615,2023-09-24,Brinquedos,13.66,RS,Sul,49,Prata,6,9,3,2023,24,1
O003113,C00362,2023-09-24,Brinquedos,43.52,PE,Nordeste,47,Platina,6,9,3,2023,24,1
O008688,C00908,2023-09-24,Roupas,162.15,PA,Norte,37,Prata,6,9,3,2023,24,1
O002770,C00827,2023-09-25,Roupas,196.46,MG,Sudeste,45,Prata,0,9,3,2023,25,0
O008205,C00844,2023-09-25,Casa e Jardim,383.8,DF,Centro-Oeste,63,Platina,0,9,3,2023,25,0
O009050,C00720,2023-09-25,Livros,127.74,DF,Centro-Oeste,45,Platina,0,9,3,2023,25,0
O008051,C00413,2023-09-25,Casa e Jardim,401.79,PR,Sul,43,Platina,0,9,3,2023,25,0
O008202,C00500,2023-09-25,Casa e Jardim,135.29,PE,Nordeste,33,Prata,0,9,3,2023,25,0
O002921,C00450,2023-09-25,Beleza,184.59,AM,Norte,39,Platina,0,9,3,2023,25,0
O008478,C00564,2023-09-26,Esportes,90.6,PE,Nordeste,54,Bronze,1,9,3,2023,26,0
O006303,C00041,2023-09-26,Beleza,139.75,GO,Centro-Oeste,54,Prata,1,9,3,2023,26,0
O001669,C00542,2023-09-26,Brinquedos,30.44,SC,Sul,49,Bronze,1,9,3,2023,26,0
O008088,C00599,2023-09-26,Livros,10.0,PE,Nordeste,53,Ouro,1,9,3,2023,26,0
O003735,C00512,2023-09-26,Casa e Jardim,549.42,CE,Nordeste,46,Platina,1,9,3,2023,26,0
O004984,C00158,2023-09-26,Casa e Jardim,349.43,PR,Sul,56,Prata,1,9,3,2023,26,0
O009118,C00531,2023-09-26,Brinquedos,180.61,SC,Sul,47,Platina,1,9,3,2023,26,0
O007787,C00575,2023-09-26,Eletrônicos,1247.79,RS,Sul,29,Prata,1,9,3,2023,26,0
O001362,C00438,2023-09-26,Casa e Jardim,115.57,AM,Norte,29,Platina,1,9,3,2023,26,0
O008901,C00919,2023-09-26,Roupas,79.78,SC,Sul,68,Ouro,1,9,3,2023,26,0
O008220,C00362,2023-09-26,Alimentos,50.45,PE,Nordeste,47,Platina,1,9,3,2023,26,0
O000541,C00026,2023-09-26,Livros,11.91,BA,Nordeste,29,Bronze,1,9,3,2023,26,0
O007634,C00998,2023-09-26,Alimentos,121.07,MG,Sudeste,35,Ouro,1,9,3,2023,26,0
O003766,C00187,2023-09-26,Roupas,91.3,PR,Sul,47,Bronze,1,9,3,2023,26,0
O006284,C00855,2023-09-27,Beleza,24.69,BA,Nordeste,45,Ouro,2,9,3,2023,27,0
O008311,C00293,2023-09-27,Brinquedos,193.73,SC,Sul,66,Ouro,2,9,3,2023,27,0
O003060,C00133,2023-09-27,Alimentos,287.47,MG,Sudeste,61,Platina,2,9,3,2023,27,0
O001372,C00277,2023-09-27,Beleza,193.45,SP,Sudeste,57,Prata,2,9,3,2023,27,0
O009872,C00628,2023-09-27,Casa e Jardim,710.86,SP,Sudeste,34,Platina,2,9,3,2023,27,0
O005375,C00734,2023-09-27,Esportes,223.06,PR,Sul,23,Ouro,2,9,3,2023,27,0
O000532,C00163,2023-09-27,Roupas,10.0,PE,Nordeste,47,Ouro,2,9,3,2023,27,0
O005832,C00633,2023-09-27,Eletrônicos,1947.62,SP,Sudeste,39,Ouro,2,9,3,2023,27,0
O007540,C00295,2023-09-27,Livros,10.0,MG,Sudeste,18,Prata,2,9,3,2023,27,0
O005945,C00514,2023-09-27,Brinquedos,10.0,RS,Sul,45,Prata,2,9,3,2023,27,0
O002758,C00466,2023-09-27,Brinquedos,127.09,SC,Sul,23,Platina,2,9,3,2023,27,0
O006688,C00388,2023-09-27,Esportes,237.18,PE,Nordeste,52,Ouro,2,9,3,2023,27,0
O001788,C00498,2023-09-28,Brinquedos,186.68,BA,Nordeste,62,Platina,3,9,3,2023,28,0
O003062,C00681,2023-09-28,Casa e Jardim,119.51,RJ,Sudeste,63,Bronze,3,9,3,2023,28,0
O002558,C00900,2023-09-28,Livros,126.61,RJ,Sudeste,34,Platina,3,9,3,2023,28,0
O000536,C00309,2023-09-28,Alimentos,77.87,BA,Nordeste,41,Prata,3,9,3,2023,28,0
O005327,C00287,2023-09-28,Esportes,150.37,DF,Centro-Oeste,52,Ouro,3,9,3,2023,28,0
O009894,C00414,2023-09-28,Esportes,229.41,RJ,Sudeste,34,Bronze,3,9,3,2023,28,0
O004714,C00724,2023-09-28,Eletrônicos,1397.42,SC,Sul,58,Platina,3,9,3,2023,28,0
O002395,C00060,2023-09-28,Brinquedos,66.62,SC,Sul,25,Prata,3,9,3,2023,28,0
O006521,C00988,2023-09-28,Alimentos,79.72,MG,Sudeste,31,Prata,3,9,3,2023,28,0
O006660,C00361,2023-09-28,Livros,112.65,GO,Centro-Oeste,38,Platina,3,9,3,2023,28,0
O006205,C00204,2023-09-28,Livros,137.62,SC,Sul,54,Platina,3,9,3,2023,28,0
O007313,C00785,2023-09-29,Beleza,28.89,PE,Nordeste,37,Bronze,4,9,3,2023,29,0
O007752,C00248,2023-09-29,Roupas,430.65,DF,Centro-Oeste,22,Platina,4,9,3,2023,29,0
O007510,C00758,2023-09-29,Alimentos,194.44,RS,Sul,33,Ouro,4,9,3,2023,29,0
O007487,C00081,2023-09-29,Beleza,184.28,DF,Centro-Oeste,48,Prata,4,9,3,2023,29,0
O005718,C00040,2023-09-29,Alimentos,10.0,AM,Norte,20,Bronze,4,9,3,2023,29,0
O004139,C00118,2023-09-29,Livros,10.0,BA,Nordeste,59,Platina,4,9,3,2023,29,0
O009179,C00493,2023-09-29,Alimentos,93.22,RJ,Sudeste,51,Prata,4,9,3,2023,29,0
O000574,C00492,2023-09-29,Beleza,10.0,CE,Nordeste,64,Platina,4,9,3,2023,29,0
O001757,C00285,2023-09-29,Eletrônicos,443.69,PE,Nordeste,47,Ouro,4,9,3,2023,29,0
O006847,C00623,2023-09-29,Esportes,196.32,RS,Sul,40,Platina,4,9,3,2023,29,0
O009174,C00626,2023-09-29,Casa e Jardim,146.75,DF,Centro-Oeste,58,Ouro,4,9,3,2023,29,0
O009925,C00741,2023-09-30,Beleza,55.73,AM,Norte,33,Bronze,5,9,3,2023,30,1
O004701,C00287,2023-09-30,Esportes,511.27,DF,Centro-Oeste,52,Ouro,5,9,3,2023,30,1
O005190,C00799,2023-09-30,Brinquedos,108.29,DF,Centro-Oeste,19,Bronze,5,9,3,2023,30,1
O003179,C00462,2023-09-30,Livros,108.58,PR,Sul,61,Prata,5,9,3,2023,30,1
O002919,C00724,2023-09-30,Livros,80.39,SC,Sul,58,Platina,5,9,3,2023,30,1
O009926,C00496,2023-10-01,Roupas,148.04,PE,Nordeste,42,Ouro,6,10,4,2023,1,1
O008993,C00836,2023-10-01,Brinquedos,366.12,RS,Sul,54,Ouro,6,10,4,2023,1,1
O005418,C00893,2023-10-01,Esportes,190.97,MG,Sudeste,55,Bronze,6,10,4,2023,1,1
O006444,C00951,2023-10-01,Alimentos,101.11,DF,Centro-Oeste,29,Ouro,6,10,4,2023,1,1
O001410,C00661,2023-10-01,Brinquedos,160.95,BA,Nordeste,62,Platina,6,10,4,2023,1,1
O004655,C00708,2023-10-01,Beleza,184.57,RJ,Sudeste,36,Prata,6,10,4,2023,1,1
O002237,C00186,2023-10-01,Beleza,221.68,RJ,Sudeste,37,Platina,6,10,4,2023,1,1
O002917,C00086,2023-10-01,Alimentos,84.09,PE,Nordeste,40,Bronze,6,10,4,2023,1,1
O005251,C00741,2023-10-01,Casa e Jardim,153.87,AM,Norte,33,Bronze,6,10,4,2023,1,1
O004026,C00818,2023-10-01,Brinquedos,71.48,PA,Norte,30,Platina,6,10,4,2023,1,1
O000376,C00421,2023-10-01,Beleza,52.63,GO,Centro-Oeste,46,Prata,6,10,4,2023,1,1
O002283,C00303,2023-10-01,Brinquedos,308.84,RS,Sul,52,Platina,6,10,4,2023,1,1
O000883,C00846,2023-10-02,Livros,45.3,AM,Norte,68,Bronze,0,10,4,2023,2,0
O002346,C00472,2023-10-02,Roupas,101.89,PA,Norte,52,Bronze,0,10,4,2023,2,0
O009108,C00796,2023-10-02,Alimentos,85.34,SC,Sul,22,Ouro,0,10,4,2023,2,0
O001783,C00473,2023-10-02,Beleza,46.91,PE,Nordeste,57,Bronze,0,10,4,2023,2,0
O004562,C00994,2023-10-02,Beleza,115.09,AM,Norte,63,Prata,0,10,4,2023,2,0
O007456,C00053,2023-10-02,Roupas,404.74,RS,Sul,43,Platina,0,10,4,2023,2,0
O001425,C00108,2023-10-02,Beleza,357.14,SP,Sudeste,25,Ouro,0,10,4,2023,2,0
O006634,C00023,2023-10-03,Alimentos,66.37,PA,Norte,19,Bronze,1,10,4,2023,3,0
O001032,C00614,2023-10-03,Eletrônicos,869.66,RJ,Sudeste,56,Bronze,1,10,4,2023,3,0
O008680,C00040,2023-10-03,Roupas,197.49,AM,Norte,20,Bronze,1,10,4,2023,3,0
O007909,C00593,2023-10-03,Brinquedos,100.09,MG,Sudeste,24,Prata,1,10,4,2023,3,0
O000027,C00615,2023-10-03,Casa e Jardim,266.68,RS,Sul,49,Prata,1,10,4,2023,3,0
O001637,C00425,2023-10-03,Alimentos,98.52,PR,Sul,67,Bronze,1,10,4,2023,3,0
O008661,C00247,2023-10-03,Eletrônicos,2220.22,RS,Sul,41,Platina,1,10,4,2023,3,0
O000237,C00458,2023-10-03,Alimentos,113.89,PA,Norte,54,Ouro,1,10,4,2023,3,0
O009633,C00549,2023-10-03,Brinquedos,146.86,RJ,Sudeste,33,Platina,1,10,4,2023,3,0
O000495,C00454,2023-10-04,Beleza,184.99,BA,Nordeste,59,Ouro,2,10,4,2023,4,0
O009145,C00170,2023-10-04,Esportes,372.77,RJ,Sudeste,46,Prata,2,10,4,2023,4,0
O000407,C00818,2023-10-04,Roupas,265.33,PA,Norte,30,Platina,2,10,4,2023,4,0
O003311,C00865,2023-10-04,Alimentos,111.98,PA,Norte,61,Platina,2,10,4,2023,4,0
O004595,C00314,2023-10-04,Casa e Jardim,429.69,DF,Centro-Oeste,66,Platina,2,10,4,2023,4,0
O006038,C00076,2023-10-04,Beleza,37.74,PE,Nordeste,61,Bronze,2,10,4,2023,4,0
O004395,C00570,2023-10-04,Beleza,122.44,PR,Sul,27,Bronze,2,10,4,2023,4,0
O008718,C00587,2023-10-04,Livros,86.52,CE,Nordeste,43,Ouro,2,10,4,2023,4,0
O008782,C00425,2023-10-04,Eletrônicos,303.07,PR,Sul,67,Bronze,2,10,4,2023,4,0
O001914,C00725,2023-10-04,Eletrônicos,2488.55,RJ,Sudeste,56,Ouro,2,10,4,2023,4,0
O003724,C00081,2023-10-04,Alimentos,54.83,DF,Centro-Oeste,48,Prata,2,10,4,2023,4,0
O005683,C00693,2023-10-04,Casa e Jardim,156.75,SC,Sul,36,Bronze,2,10,4,2023,4,0
O005577,C00251,2023-10-04,Beleza,101.47,BA,Nordeste,23,Bronze,2,10,4,2023,4,0
O003989,C00840,2023-10-04,Brinquedos,283.61,CE,Nordeste,34,Platina,2,10,4,2023,4,0
O006259,C00433,2023-10-05,Eletrônicos,888.44,BA,Nordeste,18,Platina,3,10,4,2023,5,0
O008164,C00790,2023-10-05,Esportes,53.54,RJ,Sudeste,30,Ouro,3,10,4,2023,5,0
O000080,C00995,2023-10-05,Livros,70.67,SC,Sul,60,Ouro,3,10,4,2023,5,0
O003916,C00546,2023-10-05,Brinquedos,103.77,CE,Nordeste,21,Platina,3,10,4,2023,5,0
O005448,C00284,2023-10-05,Eletrônicos,668.58,MG,Sudeste,48,Platina,3,10,4,2023,5,0
O008319,C00125,2023-10-05,Livros,91.38,RS,Sul,29,Platina,3,10,4,2023,5,0
O001010,C00270,2023-10-05,Casa e Jardim,88.74,PE,Nordeste,24,Platina,3,10,4,2023,5,0
O005359,C00414,2023-10-05,Roupas,220.96,RJ,Sudeste,34,Bronze,3,10,4,2023,5,0
O000608,C00559,2023-10-06,Alimentos,59.58,SC,Sul,52,Ouro,4,10,4,2023,6,0
O004365,C00140,2023-10-06,Roupas,503.13,PR,Sul,54,Platina,4,10,4,2023,6,0
O006643,C00215,2023-10-06,Alimentos,131.95,PE,Nordeste,69,Prata,4,10,4,2023,6,0
O004458,C00373,2023-10-06,Roupas,201.28,PA,Norte,34,Ouro,4,10,4,2023,6,0
O004688,C00401,2023-10-06,Roupas,137.74,SC,Sul,57,Prata,4,10,4,2023,6,0
O005749,C00324,2023-10-06,Casa e Jardim,321.96,PE,Nordeste,42,Ouro,4,10,4,2023,6,0
O006113,C00512,2023-10-06,Beleza,30.13,CE,Nordeste,46,Platina,4,10,4,2023,6,0
O002275,C00181,2023-10-06,Roupas,22.36,GO,Centro-Oeste,23,Prata,4,10,4,2023,6,0
O007470,C00893,2023-10-06,Casa e Jardim,59.82,MG,Sudeste,55,Bronze,4,10,4,2023,6,0
O000341,C00765,2023-10-06,Livros,10.0,MG,Sudeste,25,Ouro,4,10,4,2023,6,0
O003382,C00652,2023-10-06,Roupas,62.78,AM,Norte,52,Bronze,4,10,4,2023,6,0
O005763,C00185,2023-10-06,Roupas,101.94,PR,Sul,61,Bronze,4,10,4,2023,6,0
O006887,C00741,2023-10-06,Beleza,48.29,AM,Norte,33,Bronze,4,10,4,2023,6,0
O008249,C00523,2023-10-06,Esportes,535.88,RJ,Sudeste,33,Platina,4,10,4,2023,6,0
O004487,C00875,2023-10-07,Eletrônicos,167.02,RJ,Sudeste,38,Bronze,5,10,4,2023,7,1
O006327,C00838,2023-10-07,Livros,36.89,PE,Nordeste,27,Ouro,5,10,4,2023,7,1
O003745,C00896,2023-10-07,Alimentos,136.72,PA,Norte,32,Platina,5,10,4,2023,7,1
O001739,C00799,2023-10-07,Eletrônicos,1143.54,DF,Centro-Oeste,19,Bronze,5,10,4,2023,7,1
O004408,C00118,2023-10-07,Roupas,288.65,BA,Nordeste,59,Platina,5,10,4,2023,7,1
O000418,C00768,2023-10-07,Brinquedos,66.6,PA,Norte,41,Bronze,5,10,4,2023,7,1
O002689,C00851,2023-10-07,Alimentos,10.0,BA,Nordeste,66,Bronze,5,10,4,2023,7,1
O000507,C00404,2023-10-07,Livros,43.21,PR,Sul,67,Bronze,5,10,4,2023,7,1
O000285,C00779,2023-10-07,Eletrônicos,1610.4,PR,Sul,58,Platina,5,10,4,2023,7,1
O008231,C00497,2023-10-07,Casa e Jardim,382.42,CE,Nordeste,57,Ouro,5,10,4,2023,7,1
O009690,C00620,2023-10-07,Beleza,74.02,PE,Nordeste,29,Platina,5,10,4,2023,7,1
O007594,C00884,2023-10-07,Brinquedos,77.58,RJ,Sudeste,67,Bronze,5,10,4,2023,7,1
O000600,C00506,2023-10-08,Alimentos,104.55,SP,Sudeste,29,Ouro,6,10,4,2023,8,1
O005051,C00027,2023-10-08,Brinquedos,93.64,CE,Nordeste,39,Ouro,6,10,4,2023,8,1
O001292,C00277,2023-10-08,Brinquedos,127.31,SP,Sudeste,57,Prata,6,10,4,2023,8,1
O007322,C00551,2023-10-08,Casa e Jardim,54.72,PE,Nordeste,66,Prata,6,10,4,2023,8,1
O003265,C00259,2023-10-08,Casa e Jardim,30.73,DF,Centro-Oeste,33,Bronze,6,10,4,2023,8,1
O008154,C00501,2023-10-08,Casa e Jardim,215.74,BA,Nordeste,56,Prata,6,10,4,2023,8,1
O005772,C00453,2023-10-08,Alimentos,88.0,GO,Centro-Oeste,69,Bronze,6,10,4,2023,8,1
O007799,C00565,2023-10-08,Esportes,377.95,RS,Sul,29,Platina,6,10,4,2023,8,1
O004886,C00444,2023-10-08,Brinquedos,98.07,PR,Sul,19,Prata,6,10,4,2023,8,1
O005127,C00637,2023-10-08,Casa e Jardim,108.93,GO,Centro-Oeste,53,Prata,6,10,4,2023,8,1
O002628,C00973,2023-10-09,Roupas,30.21,PA,Norte,66,Prata,0,10,4,2023,9,0
O001217,C00052,2023-10-09,Alimentos,75.98,GO,Centro-Oeste,26,Ouro,0,10,4,2023,9,0
O001323,C00018,2023-10-09,Brinquedos,62.97,PA,Norte,19,Ouro,0,10,4,2023,9,0
O005581,C00619,2023-10-09,Brinquedos,81.58,BA,Nordeste,54,Bronze,0,10,4,2023,9,0
O008972,C00154,2023-10-09,Roupas,206.97,GO,Centro-Oeste,59,Prata,0,10,4,2023,9,0
O009878,C00123,2023-10-09,Alimentos,88.44,PA,Norte,26,Bronze,0,10,4,2023,9,0
O001731,C00071,2023-10-09,Eletrônicos,1294.46,DF,Centro-Oeste,59,Bronze,0,10,4,2023,9,0
O001273,C00278,2023-10-09,Alimentos,127.16,RJ,Sudeste,18,Platina,0,10,4,2023,9,0
O002514,C00979,2023-10-09,Brinquedos,131.11,RJ,Sudeste,31,Ouro,0,10,4,2023,9,0
O001582,C00525,2023-10-09,Brinquedos,93.33,SP,Sudeste,43,Prata,0,10,4,2023,9,0
O008778,C00952,2023-10-09,Livros,49.05,RS,Sul,43,Bronze,0,10,4,2023,9,0
O002222,C00036,2023-10-10,Esportes,275.55,DF,Centro-Oeste,64,Ouro,1,10,4,2023,10,0
O005572,C00578,2023-10-10,Eletrônicos,554.32,DF,Centro-Oeste,19,Bronze,1,10,4,2023,10,0
O003319,C00358,2023-10-10,Livros,51.41,AM,Norte,44,Prata,1,10,4,2023,10,0
O008717,C00458,2023-10-10,Roupas,61.82,PA,Norte,54,Ouro,1,10,4,2023,10,0
O008949,C00954,2023-10-10,Esportes,231.64,PE,Nordeste,51,Platina,1,10,4,2023,10,0
O000971,C00836,2023-10-10,Roupas,241.7,RS,Sul,54,Ouro,1,10,4,2023,10,0
O009260,C00561,2023-10-10,Casa e Jardim,174.25,AM,Norte,50,Ouro,1,10,4,2023,10,0
O003412,C00772,2023-10-10,Alimentos,76.19,DF,Centro-Oeste,53,Ouro,1,10,4,2023,10,0
O007635,C00413,2023-10-10,Roupas,20.24,PR,Sul,43,Platina,1,10,4,2023,10,0
O000307,C00651,2023-10-11,Beleza,141.21,CE,Nordeste,22,Bronze,2,10,4,2023,11,0
O005316,C00283,2023-10-11,Esportes,154.93,CE,Nordeste,40,Platina,2,10,4,2023,11,0
O000519,C00381,2023-10-11,Livros,56.62,AM,Norte,58,Platina,2,10,4,2023,11,0
O002142,C00000,2023-10-11,Livros,56.19,DF,Centro-Oeste,56,Bronze,2,10,4,2023,11,0
O002355,C00328,2023-10-11,Alimentos,86.92,PE,Nordeste,35,Bronze,2,10,4,2023,11,0
O003830,C00016,2023-10-11,Eletrônicos,576.9,SC,Sul,20,Ouro,2,10,4,2023,11,0
O004691,C00309,2023-10-11,Livros,63.14,BA,Nordeste,41,Prata,2,10,4,2023,11,0
O003833,C00066,2023-10-11,Roupas,137.93,GO,Centro-Oeste,67,Bronze,2,10,4,2023,11,0
O008382,C00655,2023-10-11,Eletrônicos,647.56,CE,Nordeste,69,Bronze,2,10,4,2023,11,0
O001346,C00363,2023-10-11,Esportes,119.58,AM,Norte,50,Ouro,2,10,4,2023,11,0
O001704,C00680,2023-10-11,Esportes,247.48,DF,Centro-Oeste,24,Platina,2,10,4,2023,11,0
O005693,C00740,2023-10-11,Alimentos,37.42,RJ,Sudeste,38,Platina,2,10,4,2023,11,0
O004374,C00738,2023-10-12,Eletrônicos,468.8,BA,Nordeste,62,Prata,3,10,4,2023,12,0
